"date","danger_rating","swe_squam","daily_tot_precip_squam","two_day_tot_precip_squam","three_day_tot_precip_squam","swe_nos","daily_tot_precip_nos","two_day_tot_precip_nos","three_day_tot_precip_nos","daily_max_temp_squam","daily_min_temp_squam","daily_mean_temp_squam","two_day_max_temp_squam","two_day_min_temp_squam","two_day_mean_temp_squam","three_day_max_temp_squam","three_day_min_temp_squam","three_day_mean_temp_squam","daily_max_temp_nos","daily_min_temp_nos","daily_mean_temp_nos","two_day_max_temp_nos","two_day_min_temp_nos","two_day_mean_temp_nos","three_day_max_temp_nos","three_day_min_temp_nos","three_day_mean_temp_nos","wind_daily_avg","wind_daily_max","wind_avg_dir","two_day_mean_wind","two_day_max_wind","three_day_mean_wind","three_day_max_wind","two_day_wind_avg_dir","three_day_wind_avg_dir"
2017-03-10,4,0.547793164569335,1.22602969822867,0.372373342908363,0.270604161533612,0.378046368642843,0.0757113915706837,0.187500707187544,-0.0847026169860664,2.9,-6.5,-2.9375,2.9,-6.5,-3.33541666666667,3.2,-6.5,-2.25555555555556,0.5,-14.4,-10.7625,0.5,-15.1,-10.8208333333333,0.5,-15.1,-9.45555555555556,0.244850369219,0.381598793363,0.46875,0.218810726778,0.381598793363,0.231765772768333,0.420814479638,0.3811921296295,0.511805555556
2017-03-13,4,0.679461214149957,1.29170635935857,1.17026076620851,0.993866819467594,0.532006413995978,0.768280841709876,0.364415563806917,1.19055467930494,2.9,-6,-1.48333333333333,2.9,-6.5,-2.74791666666667,3.2,-6.5,-2.17222222222222,6.2,-0.4,1.71666666666667,6.2,-0.4,1.40833333333333,6.2,-11.1,-0.652777777777778,0.188107267781,0.235294117647,0.503703703704,0.250798425117,0.399698340875,0.228217216693,0.40874811463,0.5051731078905,0.506642512077
2017-03-14,3,0.716799914777298,0.503586425799857,1.0904720238785,1.11441059578992,0.597989290575894,0.906794731737714,1.07207499028441,0.720723043829307,2.9,-6,-0.462500000000001,2.9,-6.5,-2.10208333333333,3.2,-6.5,-2.10277777777778,4.8,1.1,3,6.2,-0.4,2.35833333333333,6.2,-0.4,1.93888888888889,0.582977069569,0.571644042232,0.475115740741,0.385542168675,0.571644042232,0.361524639934333,0.571644042232,0.4894097222225,0.506642512077
2017-03-15,3,0.726625888626598,-0.153180185499069,0.212795858248333,0.752779266822933,0.60348786362422,0.352739171626361,0.806702705355351,0.989198264101098,4.9,-5.3,1.12083333333333,4.9,-6.5,-1.3875,4.9,-6.5,-1.925,2.7,-6.1,-1.30833333333333,4.8,-6.1,0.845833333333334,6.2,-6.1,1.13611111111111,0.20209871745,0.348416289593,0.577199074074,0.3925378935095,0.571644042232,0.3243943516,0.571644042232,0.5261574074075,0.577199074074
2017-03-18,3,0.830781211429179,0.700616409189534,0.691528312228424,0.60209954642002,0.69146503239744,0.352739171626361,1.60281956014253,0.989198264101098,4.9,-1.2,1.65416666666667,4.9,-6.5,-0.641666666666665,4.9,-6.5,-1.67222222222222,-0.3,-3.6,-2.4625,0.3,-4.1,-2.575,0.3,-5.2,-2.51527777777778,0.423241352507,0.404223227753,0.473842592593,0.3509521958805,0.404223227753,0.407306645938667,0.484162895928,0.465277777778,0.503935185185
2017-03-19,3,0.832746406199039,-0.678593474538209,0.0133240024232948,0.210332273372447,0.680467886300787,-0.755371948596347,-0.25478643436089,0.854960653965203,4.9,-3.7,1.3,4.9,-6,0.00833333333333447,4.9,-6.5,-1.325,0.4,-7.2,-4.72083333333333,0.4,-7.2,-3.59166666666667,0.4,-7.2,-3.29027777777778,0.275165176836,0.27149321267,0.449884259259,0.3492032646715,0.404223227753,0.325689856199,0.404223227753,0.461863425926,0.473842592593
2017-03-20,3,0.822920432349739,-0.678593474538209,-0.824457792041865,-0.301978775997457,0.751949335929029,0.906794731737714,0.0990432788778569,0.250891408353673,6.3,-3.7,1.01666666666667,6.3,-5.3,1.06875,6.3,-6.5,-0.586111111111113,3,-15.6,-8.20833333333333,3,-15.6,-6.46458333333333,3,-15.6,-5.13055555555556,0.578313253012,0.361990950226,0.190046296296,0.426739214924,0.361990950226,0.425573260785,0.404223227753,0.3199652777775,0.473842592593
2017-03-21,3,0.83667679573876,-0.218856846628961,-0.545197193886811,-0.723881993125613,0.812433639460618,0.491253061654199,0.895160133665038,0.31801021342162,6.3,-3.7,1.4,6.3,-3.7,1.52708333333333,6.3,-6.5,0.0388888888888874,9.9,-6.9,-2.1875,9.9,-15.6,-5.19791666666667,9.9,-15.6,-5.03888888888889,0.184609405363,0.328808446456,0.408796296296,0.3814613291875,0.361990950226,0.346029278403667,0.361990950226,0.299421296296,0.449884259259
2017-03-22,3,0.88973705452498,1.028999714839,0.492056456403386,0.0596525529695341,0.801436493363965,-0.755371948596347,-0.166329006051203,0.31801021342162,6.3,-3.5,1.8125,6.3,-3.7,1.55208333333333,6.3,-6,0.44861111111111,5.5,-1.6,1.7875,9.9,-6.9,-0.2,9.9,-15.6,-2.86944444444444,0.412359113875,0.502262443439,0.501041666667,0.298484259619,0.502262443439,0.39176059075,0.502262443439,0.4549189814815,0.501041666667
2017-03-23,3,0.921180170842741,0.306556442410179,0.811211425723447,0.511691714178273,0.839926504702249,0.629766951682037,-0.0778715777415166,0.183772603285725,6.3,-3.5,1.60833333333333,6.3,-3.7,1.38333333333333,6.3,-6,0.601388888888887,2,-5,-1.89583333333333,5.5,-5,-0.0541666666666664,9.9,-6.9,-0.765277777777778,0.41896618733,0.452488687783,0.45625,0.4156626506025,0.502262443439,0.338644902189333,0.502262443439,0.4786458333335,0.501041666667
2017-03-25,3,1.01943990933574,0.634939748059642,1.0904720238785,0.963730875387011,0.861920796895554,-0.893885838624185,-0.343243862670577,0.0495349931498292,3.6,-0.5,0.779166666666665,6.3,-3.7,0.995833333333334,6.3,-3.7,1.20972222222222,1.7,-2.8,-0.741666666666666,4.5,-2.8,-0.491666666666666,4.5,-5,-0.959722222222222,0.157403808784,0.297134238311,0.558449074074,0.197629226584,0.354449472097,0.271408213499333,0.452488687783,0.553935185185,0.558449074074
2017-03-26,3,1.02926588318504,-0.284533507758854,0.212795858248333,0.692507378661768,0.922405100427143,0.491253061654199,-0.25478643436089,-0.0175838119181186,2.1,-0.5,0.458333333333332,6.3,-3.7,0.929166666666668,6.3,-3.7,1.17083333333333,2.2,-4.8,-2.20416666666667,2.2,-4.8,-1.47291666666667,4.5,-4.8,-1.0625,0.206373882627,0.36802413273,0.502314814815,0.1818888457055,0.36802413273,0.200544111931667,0.36802413273,0.5303819444445,0.558449074074
2017-03-27,3,1.05874380473294,0.240879781280287,-0.0265703687417128,0.270604161533612,0.883915089088859,-0.616858058568508,-0.0778715777415166,-0.487415447393753,2.1,-0.5,0.449999999999999,6.3,-3.5,1.13958333333333,6.3,-3.7,1.16388888888889,3.8,-2.6,-0.158333333333332,3.8,-4.8,-1.18125,3.8,-4.8,-1.03472222222222,0.344733773805,0.42383107089,0.445717592593,0.275553828216,0.42383107089,0.236170488405333,0.42383107089,0.474016203704,0.558449074074
2017-03-28,3,1.13145601121776,1.68576632613792,1.17026076620851,0.752779266822933,0.933402246523795,0.491253061654199,-0.0778715777415166,0.183772603285725,2.1,-0.5,0.508333333333332,6.3,-3.5,1.03333333333333,6.3,-3.7,1.12638888888889,4.8,-1.6,0.608333333333334,4.8,-2.6,0.225,4.8,-4.8,-0.584722222222222,0.153128643607,0.316742081448,0.536342592593,0.248931208706,0.42383107089,0.234745433346333,0.42383107089,0.491030092593,0.536342592593
2017-03-30,2,1.21006380201216,-0.0875035243691761,0.691528312228424,1.29522626027342,0.944399392620448,-0.339830278512832,0.541330420426291,0.653604238761359,7.3,-0.3,1.98333333333333,7.3,-0.7,1.42291666666667,7.3,-3.7,1.31388888888889,8.3,-5.2,0.637500000000001,8.3,-5.2,0.720833333333334,8.3,-5.2,0.683333333333333,0.0765643218033,0.224736048265,0.352314814815,0.12922658375415,0.324283559578,0.137193937038433,0.324283559578,0.480266203704,0.608217592593
2017-03-31,2,1.20416821770258,-0.744270135668101,-0.505302822721804,0.180196329291864,0.993886550055384,0.629766951682037,0.187500707187544,0.720723043829307,7.3,0,2.68333333333333,7.3,-0.5,1.52708333333333,7.3,-3.5,1.61527777777778,7.4,-1.7,1.34583333333333,8.3,-5.2,0.991666666666667,8.3,-5.2,0.929166666666667,0.109211037699,0.184012066365,0.474421296296,0.0928876797511501,0.224736048265,0.1225547350691,0.324283559578,0.4133680555555,0.608217592593
2017-04-01,3,1.25133289217923,0.897646392579212,0.09311274475331,0.0295166088889516,0.99938512310371,-0.0628024984571547,0.364415563806917,0.116653798217777,7.3,0,3.2375,7.3,-0.5,1.8625,7.3,-3.5,1.78194444444444,6.3,-0.9,1.6,7.4,-1.7,1.47291666666667,8.3,-5.2,1.19444444444444,0.168674698795,0.235294117647,0.618634259259,0.138942868247,0.235294117647,0.118150019432433,0.235294117647,0.5465277777775,0.618634259259
2017-04-02,3,1.25919367125867,-0.350210168888746,0.332478971743356,-0.0910271674333787,1.01038226920036,-0.201316388484993,-0.166329006051203,0.183772603285725,7.3,0.1,2.875,7.3,-0.3,2.12916666666667,7.3,-0.7,1.79027777777778,6.4,-3.7,-0.0291666666666656,6.4,-3.7,0.785416666666667,7.4,-3.7,0.972222222222222,0.212203653323,0.259426847662,0.542939814815,0.190439176059,0.259426847662,0.163363129939,0.259426847662,0.580787037037,0.618634259259
2017-04-03,2,1.25329808694909,-0.612916813408316,-0.585091565051819,-0.0307552792722136,1.02687798834534,-0.0628024984571547,-0.166329006051203,-0.151821422054014,6.2,-0.7,2.86666666666667,7.3,-0.7,2.71041666666667,7.3,-0.7,1.95972222222222,5.5,-11.3,-3.9625,6.4,-11.3,-1.99583333333333,6.4,-11.3,-0.797222222222222,0.173338515352,0.230769230769,0.458217592593,0.1927710843375,0.259426847662,0.184738955823333,0.259426847662,0.500578703704,0.618634259259
2017-04-05,3,1.32994068297363,1.8827963095276,0.771317054558439,0.300740105614195,1.0818637188286,0.0757113915706837,0.0105858505681702,-0.0175838119181186,6.2,-0.7,2.54166666666667,7.3,-0.7,2.93125,7.3,-0.7,2.12916666666667,5.3,0.7,2.075,5.3,-4.1,0.747916666666667,5.5,-11.3,-0.822222222222222,0.335017489312,0.447963800905,0.559027777778,0.3600855033035,0.518853695324,0.297836507319667,0.518853695324,0.452199074074,0.559027777778
2017-04-09,2,1.47733029071313,-0.350210168888746,0.691528312228424,0.692507378661768,1.0818637188286,-0.339830278512832,-0.873988432528698,-0.554534252461701,6.2,-0.7,2.55416666666667,7.3,-0.7,2.80208333333333,7.3,-0.7,2.25277777777778,5.7,-2.4,0.304166666666668,5.7,-2.4,0.804166666666667,5.7,-5.1,0.358333333333333,0.43218033424,0.377073906486,0.326851851852,0.406335017489,0.377073906486,0.536209353543,0.717948717949,0.420486111111,0.51412037037
2017-04-10,2,1.49108665410215,-0.218856846628961,-0.345725338061774,0.421283881936525,1.08736229187693,-0.755371948596347,-0.697073575909324,-1.02436588793734,5.1,-0.7,2.22083333333333,6.2,-0.7,2.42708333333333,7.3,-0.7,2.36805555555555,4.2,-4.2,-0.716666666666665,5.7,-4.2,-0.20625,5.7,-4.2,0.297222222222222,0.22969296541,0.241327300151,0.496180555556,0.330936649825,0.377073906486,0.347454333462667,0.377073906486,0.411516203704,0.51412037037
2017-04-11,2,1.50680821226103,-0.218856846628961,-0.265936595731758,-0.362250664158622,1.13684944931187,0.629766951682037,-0.0778715777415166,-0.218940227121962,6.4,-0.7,2.39583333333333,6.4,-0.7,2.56666666666667,7.3,-0.7,2.67777777777778,9.5,-8.3,-1.14583333333333,9.5,-8.3,-0.93125,9.5,-8.3,-0.519444444444445,0.320248736883,0.399698340875,0.296180555556,0.2749708511465,0.399698340875,0.327374012177667,0.399698340875,0.396180555556,0.496180555556
2017-04-12,3,1.51859938088019,-0.153180185499069,-0.226042224566751,-0.271842831916874,1.14784659540852,-0.616858058568508,0.0105858505681702,-0.353177837257858,6.4,-0.7,2.50416666666667,6.4,-0.7,2.49166666666667,7.3,-0.7,2.80416666666667,6.2,-5.9,-1.40833333333333,9.5,-8.3,-1.27708333333333,9.5,-8.3,-1.09027777777778,0.464827050136,0.402714932127,0.259259259259,0.3925378935095,0.402714932127,0.338256250809667,0.402714932127,0.2777199074075,0.496180555556
2017-04-13,2,1.54414691288837,0.109526459020501,-0.0265703687417128,-0.121163111513961,1.17533946065015,-0.339830278512832,-0.608616147599637,-0.151821422054014,6.4,-0.7,2.36666666666667,6.4,-0.7,2.46041666666667,7.3,-0.7,2.65694444444444,4.3,-1.7,0.608333333333335,6.2,-5.9,-0.4,9.5,-8.3,-0.648611111111111,0.345899727944,0.32730015083,0.504861111111,0.40536338904,0.402714932127,0.376991838321,0.402714932127,0.382060185185,0.504861111111
2017-04-14,2,1.55790327627739,-0.284533507758854,-0.106359111071728,-0.151299055594544,1.13135087626354,-0.893885838624185,-0.785531004219011,-0.89012827780144,6.4,-0.7,2.2,6.4,-0.7,2.21041666666667,6.4,-0.7,2.35138888888889,6.9,-2.5,0.962500000000001,6.9,-2.5,0.785416666666667,6.9,-5.9,0.0541666666666665,0.260785075787,0.340874811463,0.571759259259,0.3033424018655,0.340874811463,0.357170617955667,0.402714932127,0.538310185185,0.571759259259
2017-04-15,3,1.56183366581711,-0.612916813408316,-0.545197193886811,-0.362250664158622,1.12585230321521,-0.616858058568508,-0.962445860838384,-0.89012827780144,6.4,-0.7,2.03333333333333,6.4,-0.7,2.04791666666667,6.4,-0.7,2.33055555555555,8.7,-2.2,0.887500000000001,8.7,-2.5,0.925,8.7,-2.5,0.819444444444444,0.128254955305,0.176470588235,0.434953703704,0.194520015546,0.340874811463,0.244979919678667,0.340874811463,0.5033564814815,0.571759259259
2017-04-16,2,1.55397288673767,-0.678593474538209,-0.784563420876857,-0.723881993125613,1.1863366067468,0.768280841709876,0.0990432788778569,-0.353177837257858,8.5,-0.7,3.24583333333333,8.5,-0.7,2.82916666666667,8.5,-0.7,2.73194444444444,9.1,-7.4,-0.812499999999999,9.1,-7.4,0.0375000000000003,9.1,-7.4,0.345833333333333,0.281772250291,0.322775263952,0.256597222222,0.205013602798,0.322775263952,0.223604093794333,0.340874811463,0.345775462963,0.571759259259
2017-04-18,3,1.59720717167459,0.503586425799857,0.0133240024232948,-0.301978775997457,1.1863366067468,-0.893885838624185,-1.05090328914807,-0.420296642325805,8.5,-0.6,3.87083333333333,8.5,-0.7,3.03541666666667,8.5,-0.7,2.76388888888889,7.6,-0.1,2.16666666666667,7.6,-1.7,1.8375,9.1,-7.4,0.954166666666666,0.293043140303,0.42383107089,0.568634259259,0.209094442285,0.42383107089,0.233320378287,0.42383107089,0.5354166666665,0.568634259259
2017-04-20,3,1.64044145661151,-0.0875035243691761,0.0133240024232948,0.24046821745303,1.15884374150517,-0.893885838624185,-0.873988432528698,-1.09148469300528,8.5,0.5,4.55833333333333,8.5,-0.7,3.16041666666667,8.5,-0.7,2.90555555555555,8.9,-1.4,2.325,8.9,-1.4,2.25208333333333,8.9,-1.4,2.22361111111111,0.167897396036,0.233785822021,0.481828703704,0.3698017877965,0.505279034691,0.344215571965333,0.505279034691,0.433449074074,0.568634259259
2017-04-21,2,1.63061548276221,-0.678593474538209,-0.465408451556796,-0.301978775997457,1.18083803369848,0.906794731737714,0.0105858505681702,-0.218940227121962,11.5,1.3,5.1625,11.5,-0.7,4.41666666666667,11.5,-0.7,3.71527777777778,10.4,-4.7,1.86666666666667,10.4,-4.7,2.09583333333333,10.4,-4.7,2.12361111111111,0.242129809561,0.351432880845,0.253703703704,0.2050136027985,0.351432880845,0.327244461718,0.505279034691,0.367766203704,0.481828703704
2017-04-22,2,1.61489392460333,-0.744270135668101,-0.864352163206872,-0.69374604904503,1.24682091027839,0.768280841709876,1.07207499028441,0.385129018489568,11.5,1.8,6.40833333333333,11.5,0.5,5.38958333333333,11.5,-0.7,4.25694444444444,10.7,-1.5,3.59583333333333,10.7,-4.7,2.73125,10.7,-4.7,2.59583333333333,0.353672755538,0.380090497738,0.396296296296,0.2979012825495,0.380090497738,0.254566653711667,0.380090497738,0.325,0.481828703704
2017-04-23,2,1.62471989845263,-0.415886830018639,-0.704774678546842,-0.844425769447943,1.21932804503676,-0.47834416854067,0.187500707187544,0.586485433693411,11.5,1.4,5.99583333333333,11.5,1.2,5.06041666666667,11.5,-0.7,4.35277777777778,8.8,0.4,3.31666666666667,10.7,-1.5,3.45625,10.7,-4.7,2.92638888888889,0.139914496696,0.380090497738,0.423148148148,0.246793626117,0.380090497738,0.245239020598333,0.380090497738,0.409722222222,0.423148148148
2017-11-25,4,-0.882868627888765,1.29170635935857,0.891000168053462,0.330876049694777,-0.897622578568848,1.32233640182123,0.452872992116604,0.0495349931498292,-0.1,-2,-1.09166666666667,-0.1,-2.2,-1.13541666666667,6.5,-2.2,0.356944444444443,1.8,-0.6,0.408333333333336,1.8,-0.7,0.375,5.7,-0.7,1.14722222222222,0.220365332297,0.453996983409,0.486226851852,0.3010104935875,0.493212669683,0.391760590750333,0.666666666667,0.492361111110999,0.526851851852
2017-11-26,4,-0.816052005713524,1.62008966500803,1.76867633368363,1.41577003659575,-0.820642555892281,0.906794731737714,1.42590470352316,0.787841848897255,3.4,-1.5,0.320833333333334,3.4,-2,-0.385416666666665,3.4,-2.2,-0.650000000000001,2.9,-2.3,0.741666666666669,2.9,-2.3,0.575,2.9,-2.3,0.497222222222222,0.907889623008,0.825037707391,0.490393518519,0.5641274776525,0.825037707391,0.503303536727666,0.825037707391,0.488310185185499,0.49849537037
2017-11-27,2,-0.831773563872404,-0.678593474538209,0.571845198733401,1.02400276354818,-0.798648263698975,-0.0628024984571547,0.541330420426291,1.05631706916905,-2.2,-4.3,-3.35416666666667,3.4,-4.3,-1.51666666666667,3.4,-4.3,-1.375,-2.1,-4.1,-3.10416666666666,2.9,-4.1,-1.18125,2.9,-4.1,-0.651388888888889,0.317139525845,0.405731523379,0.485648148148,0.6125145744265,0.825037707391,0.481798160383333,0.825037707391,0.488020833333499,0.490393518519
2017-11-28,3,-0.768887331236883,1.35738302048846,0.412267714073371,1.05413870762876,-0.710671094925755,1.18382251179339,0.718245277045664,0.989198264101098,-2.3,-3.5,-3.03333333333333,-2.2,-4.3,-3.19375,3.4,-4.3,-2.02222222222222,-1.4,-3.2,-2.24166666666666,-1.4,-4.1,-2.67291666666667,2.9,-4.1,-1.53472222222222,0.385542168675,0.484162895928,0.511574074074,0.35134084726,0.484162895928,0.536857105842666,0.825037707391,0.498611111110999,0.511574074074
2017-11-29,3,-0.755130967847863,-0.284533507758854,0.651633941063416,0.180196329291864,-0.68867680273245,-0.339830278512832,0.541330420426291,0.385129018489568,-2.5,-3.1,-2.875,-2.3,-3.5,-2.95416666666667,-2.2,-4.3,-3.0875,-0.3,-2.4,-1.38333333333333,-0.3,-3.2,-1.8125,-0.3,-4.1,-2.24305555555556,0.251068791294,0.301659125189,0.488425925926,0.3183054799845,0.484162895928,0.317916828604666,0.484162895928,0.499999999999999,0.511574074074
2017-11-30,3,-0.694209929982202,1.29170635935857,0.611739569898409,1.08427465170934,-0.64468821834584,0.0757113915706837,-0.166329006051203,0.452247823557516,-1.3,-3.2,-2.65,-1.3,-3.2,-2.7625,-1.3,-3.5,-2.85277777777778,0.9,-0.7,0.0375000000000025,0.9,-2.4,-0.672916666666667,0.9,-3.2,-1.19583333333333,0.191605130198,0.262443438914,0.482060185185,0.221336960746,0.301659125189,0.276072030055666,0.484162895928,0.485243055555499,0.511574074074
2017-12-01,3,-0.649010450275421,0.766293070319427,1.25004950853853,0.813051154984098,-0.617195353104209,-0.339830278512832,-0.166329006051203,-0.28605903218991,-1.5,-3.3,-2.63333333333333,-1.3,-3.3,-2.64166666666667,-1.3,-3.3,-2.71944444444445,-0.3,-3.3,-2.1875,0.9,-3.3,-1.075,0.9,-3.3,-1.17777777777778,0.264282938204,0.371040723982,0.513425925926,0.227944034201,0.371040723982,0.235652286565333,0.371040723982,0.497743055555499,0.513425925926
2017-12-02,2,-0.613636944417941,0.437909764669964,0.731422683393431,1.14454653987051,-0.611696780055883,-0.893885838624185,-0.785531004219011,-0.554534252461701,-2.3,-3.9,-3.20833333333333,-1.5,-3.9,-2.92083333333333,-1.3,-3.9,-2.83055555555556,-3.6,-10.9,-6.25,-0.3,-10.9,-4.21875,0.9,-10.9,-2.8,0.116984065293,0.229260935143,0.384259259259,0.1906335017485,0.371040723982,0.190957377898333,0.371040723982,0.448842592592499,0.513425925926
2017-12-03,2,-0.619532528727521,-0.744270135668101,-0.186147853401743,0.210332273372447,-0.611696780055883,-0.893885838624185,-1.13936071745776,-1.02436588793734,-1.4,-10.5,-5.55416666666667,-1.4,-10.5,-4.35416666666667,-1.4,-10.5,-3.77916666666667,-6.2,-14.9,-10.6166666666667,-3.6,-14.9,-8.43333333333333,-0.3,-14.9,-6.35138888888889,0.056743101438,0.150829562594,0.338194444444,0.0868635833655002,0.229260935143,0.146003368311666,0.371040723982,0.361226851851499,0.513425925926
2017-12-04,2,-0.623462918267241,-0.744270135668101,-0.90424653437188,-0.482794440480952,-0.60069963395923,-0.616858058568508,-0.962445860838384,-1.15860349807323,-1.4,-11.2,-6.13333333333333,-1.4,-11.2,-5.13125,-1.4,-11.2,-4.37916666666667,0.2,-13.9,-9.15833333333333,0.2,-14.9,-9.8875,0.2,-14.9,-8.675,0.0478041197046,0.108597285068,0.400462962963,0.0522736105713002,0.150829562594,0.0738437621451997,0.229260935143,0.369328703703499,0.400462962963
2017-12-05,2,-0.621497723497381,-0.612916813408316,-0.824457792041865,-0.964969545770273,-0.595201060910904,-0.893885838624185,-0.962445860838384,-1.15860349807323,5.2,-9.1,-4.6,5.2,-11.2,-5.36666666666667,5.2,-11.2,-4.95416666666667,0.5,-5.1,-2.5125,0.5,-13.9,-5.83541666666667,0.5,-14.9,-7.42916666666667,0.119315973572,0.129713423831,0.293171296296,0.0835600466383002,0.129713423831,0.0746210649048664,0.150829562594,0.346817129629499,0.400462962963
2017-12-06,2,-0.621497723497381,-0.678593474538209,-0.784563420876857,-0.934833601689691,-0.595201060910904,-1.03239972865202,-1.22781814576744,-1.22572230314118,9.3,-2,0.291666666666668,9.3,-9.1,-2.15416666666667,9.3,-11.2,-3.48055555555556,-2.7,-7.6,-5.54583333333333,0.5,-7.6,-4.02916666666667,0.5,-13.9,-5.73888888888889,0.146521570152,0.14479638009,0.24849537037,0.132918771862,0.14479638009,0.104547221142866,0.14479638009,0.270833333332999,0.400462962963
2017-12-07,2,-0.621497723497381,-0.678593474538209,-0.824457792041865,-0.904697657609108,-0.595201060910904,-1.03239972865202,-1.31627557407713,-1.42707871834502,12.7,-0.2,2.3375,12.7,-2,1.31458333333333,12.7,-9.1,-0.656944444444446,0.1,-7.4,-4.52083333333333,0.1,-7.6,-5.03333333333333,0.5,-7.6,-4.19305555555556,0.139137193937,0.0829562594268,0.298263888889,0.1428293820445,0.14479638009,0.134991579220333,0.14479638009,0.273379629629499,0.298263888889
